,유적지명,시도명,시군구명,경도,위도
6278,귀애고택,경상북도,영천시,128.874225,36.05715302
6279,장한철생가,제주특별자치도,제주시,126.3099801,33.4624852
6280,귀래정,전라북도,순창군,127.13896,35.36594588
6281,양동심수정,경상북도,경주시,129.2549731,36.00024227
6282,정용채가옥,경기도,화성시,126.7006995,37.13240228
6283,진접여경구가옥,경기도,남양주시,127.1583546,37.68707662
6284,남천고택,경상북도,안동시,128.5276095,36.57398344
6285,해뜨는민박,경상북도,안동시,128.5200958,36.53887088
6286,이광임선생고택,충청남도,예산군,126.9300482,36.66188269
6287,박치규가옥,강원도,강릉시,128.8665844,37.83031434
6288,효자최익항정려,충청남도,공주시,127.121274,36.57935408
6289,경율당,충청북도,옥천군,127.6693863,36.34142912
6290,일두고택,경상남도,함양군,127.7683013,35.56629148
6291,이삼장군생가및묘소,충청남도,논산시,127.1661723,36.31607293
6292,삼판서고택,경상북도,영주시,128.6162021,36.8206244
6293,금성당,서울특별시,은평구,126.9253783,37.63513704
6294,윤남석가옥,충청남도,청양군,126.9327773,36.37304327
6295,민속놀이마당,부산광역시,북구,129.0041304,35.22385807
6296,투막집,경상북도,울릉군,130.8704977,37.52069324
6297,손병희유허지,충청북도,청주시 청원구,127.5568632,36.75454391
6298,신기짚신마을,경상남도,하동군,127.7719162,35.05711746
6299,허균허난설헌생가,강원도,강릉시,128.9096538,37.79185759
6300,반기문생가터,충청북도,음성군,127.6648644,36.89213769
6301,덕수궁,서울특별시,중구,126.9745475,37.56603761
6302,척문리산성,전라북도,남원시,127.4231141,35.43004509
6303,다대산성,경상남도,거제시,128.6178712,34.73917121
6304,대성산성,전라남도,신안군,126.1432337,34.62550293
6305,미숭산성,경상북도,고령군,128.1980481,35.73669951
6306,흑성산성,충청남도,천안시 동남구,127.2072886,36.79906202
6307,관문성,경상북도,경주시,129.3345728,35.67018011
6308,수안산성,경기도,김포시,126.5911901,37.64051891
6309,태화산성,강원도,영월군,128.4887363,37.12716058
6310,두릉산성,충청남도,청양군,126.9763343,36.41399912
6311,신풍산성,충청남도,공주시,126.9587255,36.51274152
6312,한계산성,강원도,인제군,128.3290805,38.13018458
6313,수안보온천족욕체험장,충청북도,충주시,127.9863868,36.84413238
6314,척산온천,강원도,속초시,128.5406951,38.1901914
6315,유성온천,대전광역시,유성구,127.3391287,36.35660029
6316,서정리구층석탑,충청남도,청양군,126.9529081,36.4103696
6317,삼층석탑,경상남도,함양군,127.7031504,35.39410141
6318,우천리삼층석탑,전라남도,보성군,127.230387,34.79994872
6319,망덕사지당간지주,경상북도,경주시,129.2431956,35.81648339
6320,소요대사부도,전라남도,장성군,126.8835962,35.43988973
6321,숙수사지,경상북도,영주시,128.5794257,36.92451192
6322,현오국탑비,경기도,용인시 수지구,127.0404463,37.3361941
6323,무장사아미타불조상사적비이수및귀부,경상북도,경주시,129.3511458,35.88081174
6324,오포대,전라남도,목포시,126.3845045,34.78532594
6325,대웅전,전라북도,완주군,127.2423597,35.88524288
6326,원풍리마애불좌상,충청북도,괴산군,128.0225901,36.79305176
6327,도리사석탑,경상북도,구미시,128.3994348,36.25552612
6328,나한전,경상북도,영주시,128.5435334,36.95074617
6329,석조여래좌상,경상북도,영주시,128.6707083,36.82303729
6330,정지장군환삼,광주광역시,북구,126.8885431,35.18411634
6331,장연사지삼층석탑,경상북도,청도군,128.8543482,35.63433509
6332,천흥사지오층석탑,충청남도,천안시 서북구,127.2131703,36.87016271
6333,고려동종,전라북도,부안군,126.5878476,35.61715393
6334,장하리삼층석탑,충청남도,부여군,126.947034,36.23536742
6335,약광전석불좌상,경상북도,김천시,127.9965586,35.86181153
6336,송림사오층전탑,경상북도,칠곡군,128.5776193,35.98216479
6337,갑사부도,충청남도,공주시,127.1866563,36.36438992
6338,향단,경상북도,경주시,129.2528712,36.00008019
6339,굴산사지당간지주,강원도,강릉시,128.8918185,37.70728163
6340,석조여래좌상,경상북도,구미시,128.3736101,36.20343449
6341,해운정,강원도,강릉시,128.8911904,37.78618531
6342,철조여래좌상,경상북도,예천군,128.5158386,36.74761061
6343,삼존불입상,충청북도,영동군,127.8175638,36.26279247
6344,선원동철불좌상,경상북도,영천시,128.9696326,36.03858182
6345,경주대릉원,경상북도,경주시,129.212211,35.83823148
6346,장릉,강원도,영월군,128.4529784,37.19657753
6347,김양묘,경상북도,경주시,129.1893186,35.82493746
6348,남천군묘,서울특별시,강남구,127.0931648,37.4868254
6349,고성송학동고분군,경상남도,고성군,128.3213131,34.98059328
6350,조광조선생묘,경기도,용인시 수지구,127.0730349,37.30348253
6351,노리손이,제주특별자치도,제주시,126.4973376,33.42741064
6352,붉은오름,제주특별자치도,서귀포시,126.6700314,33.39577677
6353,도마치재,강원도,화천군,127.4526673,38.04089808
6354,삼불봉,충청남도,공주시,127.2103342,36.36146271
6355,폭낭오름,제주특별자치도,제주시,126.3834707,33.35321368
6356,물메,제주특별자치도,제주시,126.3849281,33.47373413
6357,장자오름,제주특별자치도,서귀포시,126.7804504,33.38753378
6358,봉아오름,제주특별자치도,제주시,126.5919687,33.49409083
6359,칡오름,제주특별자치도,제주시,126.7622189,33.44465947
6360,입산봉,제주특별자치도,제주시,126.7562659,33.54844104
6361,용추봉,전라남도,담양군,127.034913,35.46526354
6362,노고단,전라남도,구례군,127.5321796,35.29375272
6363,대병악,제주특별자치도,서귀포시,126.3698494,33.30695652
6364,대한봉,경상북도,울릉군,131.865013,37.24168013
6365,하논,제주특별자치도,서귀포시,126.5421977,33.25380199
6366,시오름,제주특별자치도,서귀포시,126.5306974,33.31062047
6367,민오름,제주특별자치도,제주시,126.7640441,33.4379971
6368,성지봉,경기도,양평군,127.8423908,37.5423875
6369,닭이봉,전라북도,부안군,126.4675698,35.62465554
6370,돝오름,제주특별자치도,제주시,126.8001017,33.48192697
6371,약수봉,강원도,홍천군,127.9580581,37.69922274
6372,밝은오름,제주특별자치도,제주시,126.336685,33.35153391
6373,체오름,제주특별자치도,제주시,126.7503154,33.46520384
6374,난함산정상,경상북도,김천시,128.0618288,36.19461291
6375,어승생오름,제주특별자치도,제주시,126.4903675,33.39591444
6376,민오름,제주특별자치도,제주시,126.6945496,33.4483873
6377,궤펜이,제주특별자치도,제주시,126.6432447,33.40797663
6378,둔지봉,제주특별자치도,제주시,126.7966669,33.50455017
6379,이달봉,제주특별자치도,제주시,126.347664,33.364067
6380,민오름,제주특별자치도,제주시,126.5062897,33.47719833
6381,알밤,제주특별자치도,제주시,126.7124891,33.49177003
6382,이만봉,경상북도,문경시,128.0170575,36.72666039
6383,월성봉,충청남도,논산시,127.2896272,36.14419741
6384,옥녀봉,충청남도,논산시,127.0119291,36.16506148
6385,정월오름,제주특별자치도,제주시,126.2401975,33.36354763
6386,종재기악,제주특별자치도,제주시,126.7558146,33.47957771
6387,금오봉,경상북도,경주시,129.2227749,35.78880594
6388,청산성,충청남도,부여군,126.9288159,36.29488874
6389,숭의전지,경기도,연천군,126.9730955,38.02374112
6390,도신리요지,경기도,연천군,127.1209871,38.17969882
6391,대광리사지,경기도,연천군,127.1372686,38.1879461
6392,노동리사지,경기도,연천군,126.9727641,38.0722303
6393,진상리유물산포지,경기도,연천군,127.014354,38.06696358
6394,박팽년선생유허,대전광역시,동구,127.4524335,36.34777927
6395,반구대암각화,울산광역시,울주군,129.1783225,35.60390693
6396,중산동고분군,울산광역시,북구,129.3376549,35.66148253
6397,동학혁명군전적지,강원도,홍천군,128.1847425,37.71510258
6398,가학루,충청북도,영동군,127.9165591,36.22792856
6399,경종대왕태실,충청북도,충주시,127.9272641,37.1090397
6400,용일리용운고분,전라남도,해남군,126.6877844,34.46086832
6401,고흥독치성,전라남도,고흥군,127.3115012,34.57091374
6402,신연리고분군,전라남도,영암군,126.5873772,34.90263544
6403,줄사철나무,전라북도,진안군,127.4160589,35.74781737
6404,백자요지,경상남도,하동군,127.8841789,35.12045197
6405,광풍정,경상북도,안동시,128.6631225,36.61415253
6406,추원재,경상북도,안동시,128.7165585,36.57641491
6407,숭실재,경상북도,안동시,128.6597965,36.63413432
6408,청간당,경상북도,봉화군,128.7358838,36.98577264
6409,금대정사,경상북도,청송군,128.9868135,36.31894079
6410,여산향교대성전,전라북도,익산시,127.0904319,36.05487401
6411,위미동백나무군락,제주특별자치도,서귀포시,126.6748717,33.27297879
6412,대흥동헌,충청남도,예산군,126.7884418,36.6064407
6413,이덕형선생묘,경기도,양평군,127.3656536,37.55378204
6414,의암루,전라북도,장수군,127.5198864,35.64469946
6415,송강정사,경상남도,진주시,128.147269,35.25856598
6416,몽촌토성,서울특별시,송파구,127.1215318,37.52048239
6417,무농정지,충청북도,청주시 상당구,127.5021078,36.60531636
6418,순교자의묘,충청남도,당진시,126.7706874,36.88416221
6419,연풍성지,충청북도,괴산군,127.9953181,36.7625705
6420,유관순유적지,충청남도,천안시 동남구,127.3088224,36.75884028
6421,인왕동고분군,경상북도,경주시,129.2168763,35.8349756
6422,찬경루,경상북도,청송군,129.0555473,36.43313371
6423,해가사의터,강원도,삼척시,129.1628425,37.47351411
6424,동방와요지구,경상북도,경주시,129.258956,35.80973877
6425,의암사,전라북도,장수군,127.5230217,35.64402321
6426,장천재,전라남도,장흥군,126.9292636,34.54899307
6427,오수리석불,전라북도,임실군,127.3255239,35.53437133
6428,신리성지,충청남도,당진시,126.7716103,36.76301618
6429,황남동고분군,경상북도,경주시,129.2131971,35.83983938
6430,덕봉정사,경상북도,경주시,129.3138647,35.78384951
6431,박태준박사흉상,대구광역시,달서구,128.5486127,35.79958869
6432,성흥산성느티나무,충청남도,부여군,126.8982678,36.19716156
6433,충렬사,충청남도,금산군,127.5205061,36.08007459
6434,청연사,충청북도,증평군,127.6316488,36.74400857
6435,방대형고분,전라남도,해남군,126.510837,34.48028729
6436,사내리당산,전라북도,고창군,126.6582538,35.38791106
6437,현곡정사,전라북도,고창군,126.6722718,35.43253373
6438,단성입석은행나무,경상남도,산청군,127.9216655,35.29835498
6439,문익점묘,경상남도,산청군,127.9548865,35.32602273
6440,부용정,경상남도,창녕군,128.4886002,35.63166336
6441,미산학사,경상북도,예천군,128.5138915,36.66377452
6442,김씨서지재사,경상북도,안동시,128.745318,36.59513152
6443,권씨소등재사,경상북도,안동시,128.7549219,36.61361179
6444,취수당,경상북도,영양군,129.0611172,36.6618968
6445,하학재,경상북도,포항시 남구,129.2901395,36.02871878
6446,화천성불사지석장승,강원도,화천군,127.7741013,38.03451416
6447,염모제,경상북도,영천시,128.9470388,35.86909201
6448,양지서당,충청남도,논산시,127.2172996,36.23808976
6449,두곡산당,경상남도,함안군,128.4546702,35.20643674
6450,구민사,전라북도,정읍시,126.8269866,35.63361007
6451,영덕안동권씨옥천재사,경상북도,영덕군,129.321983,36.59734264
6452,연단굴,충청북도,단양군,128.3454128,36.8902449
6453,감은사지,경상북도,경주시,129.4768709,35.74820852
6454,노동동고분군,경상북도,경주시,129.2106413,35.84126806
6455,수운정,충청북도,단양군,128.3403955,36.89427898
6456,이충무공묘소,충청남도,아산시,127.0118537,36.85742201
6457,고산정,경상북도,안동시,128.8921308,36.7676811
6458,울주언양읍성,울산광역시,울주군,129.1219651,35.568753
6459,염걸장군묘소,전라남도,강진군,126.8529085,34.56576739
6460,오고당구택,경상북도,봉화군,128.808779,36.86578717
6461,정다산초당,전라남도,강진군,126.7449558,34.58072809
6462,아양동보살입상,경기도,안성시,127.2631952,37.00577161
6463,영원산성,강원도,원주시,128.0181701,37.2724575
6464,대금굴,강원도,삼척시,129.0175348,37.32052259
6465,가오작리고인돌,강원도,양구군,128.0463049,38.14376077
6466,영회원,경기도,광명시,126.8615396,37.43874932
6467,경주남산신성,경상북도,경주시,129.2307365,35.80866147
6468,황상동고분군,경상북도,구미시,128.4204513,36.11322525
6469,어유소장군사당,경기도,동두천시,127.1238582,37.89675318
6470,임강서원지,경기도,연천군,126.8364109,37.98564734
6471,목은이색영당,경기도,연천군,126.9807083,38.07038202
6472,무등리2보루,경기도,연천군,127.0095303,38.06477779
6473,우정리유물산포지,경기도,연천군,127.0153075,38.05368266
6474,늘목리은행나무,경기도,연천군,126.9991919,37.9416082
6475,전곡리요지,경기도,연천군,127.0738554,38.03168633
6476,선읍리입상석불,경기도,이천시,127.5586653,37.14741644
6477,현등사봉선사종,경기도,가평군,127.3310504,37.87080488
6478,송애당,대전광역시,대덕구,127.4328738,36.3646139
6479,왕버들군락,대구광역시,북구,128.6072817,35.93389671
6480,기장이길봉수대,부산광역시,기장군,129.2961829,35.3284767
6481,삼동하잠리요지군,울산광역시,울주군,129.1650001,35.5344905
6482,원층사지,인천광역시,강화군,126.3786743,37.76996261
6483,영모전,강원도,영월군,128.4690402,37.18994919
6484,망금산,전라남도,진도군,126.3032085,34.56463117
6485,정흥인묘역,충청남도,부여군,126.9644337,36.27679894
